movie_title,comment,tag
美丽人生 La vita è bella,"学向日葵鞠躬，鞠得太低的向日葵会枯死。你是侍应不是下人，上帝为人服务，而上帝不是下人。
一部浪漫的童话，一场痴迷的梦境，每一声公主，都是我为你有预谋营造的情急生智
前一个小时是为妻子打造的美梦，后一个小时是为孩子打造的天堂",剧情 喜剧 爱情 战争
美丽人生 La vita è bella,但是我看了巴勒斯坦父子被以军击毙的视频，一个是真实的视频而这是一部电影，讽刺,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,还可以吧,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,看不起搞笑型男人的人，请看一下本片。这哥们的境界能完爆多少人。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,美丽人生，希望自己也能有个美丽人生,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,不可否认 这是一部带给人勇气的影片 也不难理解为何在国际上获奖无数 即使不放在二战的背景下 男主角也会是最好的情人 最好的爸爸 窃以为集中营的部分虽然感人 却让影片落入俗套 可能跟导演的个人经历有关 看到了太多他成长的影子 表演更是偏舞台剧化 时刻提醒着我这并不是真的,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,早安，我的公主,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,大便,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,我们对世界的认知原来是构筑在语言上的，怪不得二十世纪哲学最重要的核心课题是语言。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,3/10 前面或许还行，但后面我真的无法接受这样去处理集中营，无论如何都接受不了。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,屠龙者终成恶龙,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,最爱那句，早上好我的公主,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,二战纳粹集中营，如何能上演一出喜剧？罗伯托·贝尼尼饰演的犹太父亲圭多，以父爱之名为儿子编造的游戏谎言，使这本被死亡阴云笼罩之地充满了阳光，他害怕儿子受到伤害为爱做出的诸多滑稽，令人在忍禁不俊的欢笑间给每一个观众带来了挚诚的感动，人生都是美丽斑斓的，心若阳光 何处无美丽！,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,几乎是辛德勒的反面，尽管过于理想主义，但看过世态炎凉，我们太需要在生活中有一丝的爱与希望。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,"精彩,这男人绝对是个极品,在集中营都能保持这么乐观真是个奇迹.",剧情 喜剧 爱情 战争
美丽人生 La vita è bella,父爱无限，奎多竟然还是死了，心底悲伤无限。前50分钟，我还以为是喜剧片，没想到竟然是这样感伤的温情片。儿子让我想起“小萝卜头”。二战的电影一直拍的很好，很多不是直接用惨烈的战火体现战争的邪恶，而是从侧面用白色恐怖让人缅怀、思考，人性的善恶显露无遗。奎多、儿子还有绿色的白马都好萌啊。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,在残酷的战争面前，更显得父爱如山。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,最让人心酸的喜剧，当厄运来临时你将如何面对。这是一种另类的集中营体验，苦中作乐为了孩子也为了希望。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,The beauty of life is just trying to enjoy every monment of your life.男主人公在任何境况下都给孩子一个营造了一个美好的世界，太伟大。到了一定年纪，我们都只是需要一个会逗你笑的人的陪伴。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,导演没有残忍到让我们看后哭得一塌糊涂 我的眼泪是因为孩子真正得到了大坦克吧,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,在这样一个惨绝人寡的历史背景下，这位妈妈勇敢的选择了被歧视的种族，这位爸爸在极度危险的环境里，想出了用游戏来保护孩子的办法，那么勇敢和智慧，让人对面对一切的磨难都充满了勇气！,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,伟大的感情，我永远对于这种在令人绝望的逆境中能够保持自己不迷失且为了一个目标可以坚定到最后一刻的人抱有敬意！,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,豆瓣评分而来，当时没有发现各种在线看电影的APP，直接从电影天堂里下下来的，超级感动,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,巴勒斯坦在哭泣,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,喜剧的最高形式大概就是这样，一边笑一边哭，一边紧张一边松弛，最后看到了什么是真正的爱和顽强，也看到了丑陋和麻木。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,还在幻想着最后有奇迹发生,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,前半部分的浪漫喜剧和后半部分的父子温情都很好，但是两头都想要，结果两边都差一点。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,感人至深，美丽的人生,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,关于犹太人，你明白么？,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,影片以类似于卓别林默片的喜剧情节诉说了所有的爱情烂漫和人生美好，爸爸思维的睿智和自然的乐天足以鼓舞每一个热爱生活的人。他竭尽全力编造谎言保护儿子，为给儿子幼小的心灵种下美好的种子而不是让它饱受欺凌，因此小男孩才会兴奋于突然出现的盟军坦克，才能结出美丽的人生。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,关于二战的影片，《辛德勒的名单》只能排第二，第一就是《美丽人生》,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,今天的加沙,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,桌子下亲吻那一幕,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,悲剧的最高境界，就是喜剧，就是用戏谑来消解崇高的尘世感伤。圭多迈着搞笑的步子走向死亡的那几秒，是人类历史永恒的伤疤。那个佯装的笑容，撕碎了我们自以为建构起来的所有体面，但是这个世界的美好却被完好无损地保留给了那个孩子，连同1000分的游戏、和一架真正的坦克。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,个人觉得 30年之内华语电影都拍不出这样的片子 除非我来拍,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,前半部是喜剧，后半部是悲剧。伟大的父亲。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,这部电影里，感情能够使人变得这样勇敢，感情能够在泪水里开出光华夺目的花朵，举世无双，耀眼的让人不敢直视。感情，能够让我们，无畏无惧，放下所有。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,聪明是最大的性感。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,影片告诉所有真正热爱生活的人们，噩梦是暂时的，相信美丽的人生才是永远的。罗贝托·贝尼尼也把父亲这个角色刻画的相当成功。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,很感人，爱很伟大。悲剧中的喜剧,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,或许这是我看过的最伟大的喜剧。人生无味岂不是相当于白活,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,非常好,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,这个时间点看着实难以共情，己所不欲勿施于人，经过大灾大难的民族应该更能体会。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,伟大的父爱！,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,战乱中也应有的乐观,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,唉。。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,"其实看过这片，可是很不喜欢, something deeply unsettling. 不评分了。",剧情 喜剧 爱情 战争
美丽人生 La vita è bella,这么睿智又有趣的男人已经绝迹了吧,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,人生很美丽，我们不必介怀所有残酷。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,美丽的谎言，父爱很伟大，战争真的很残酷。有的地方很感动，戳心。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,早安 公主,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,早安 公主！,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,经典就是经典，战争下的爱情总是带着一股淡淡的哀伤，但又如此的伟大！,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,多么幸福，多么难过。。。【20200104好久没哭了，看完电影不停的哭……太压抑了，晚上回去收到一个朋友自杀的消息，终于崩溃了……如果都能像男主一样热烈的生活那就好了,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,早上好，我的公主!,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,“早上好，我的公主”，一部伟大的喜剧。推荐。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,美妙的爱情生在一个不好的年代,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,悲剧是把有价值的东西撕碎给人看，喜剧是把无价值的东西撕碎给人看。这部电影既是伟大的喜剧，又是伟大的悲剧。纳粹的到来，撕碎了天真的爱情，平静的小幸福。纳粹集中营里，父亲撕开了纳粹疯子的本质，用死尸做肥皂，做纽扣，怎么可能呢？这不过是一场早晚都会结束的游戏！他们不会赢！,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,差别,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,生而为人，多幸运。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,战争游戏,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,大爱,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,片子的前半部分让我几度怀疑我是不是走错了地方…（好特别）  色调大胆但惊喜 和后面布满条纹(条纹睡衣后遗症了)的废墟形成了鲜明对比...     前面的可爱主线就是那一句句 “早安 公主”  无厘头的喜剧影子 在Maria梗的约会上达到了极致.   两处处理简约得很 Less is More  1. 时间的过渡转场（“哐当”一下 就长大了）  2. 转角 - 枪声 - 烟雾 - 渐渐走入废墟的人  有点念念不忘的配角安置：那位老人 x 那个女兵 …     男主的那种性子被一个个情节强化得很鲜明了 只不过前半部分是一直逗人发笑的效果 后半部分每出一次都是一个催泪弹 TT     女主虽然没什么塑造的情节 但是坚定地选择进入集中营就说明了一切 不是吗？   E：他终于迎来了父亲口中的坦克。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,可以从很多角度展开探讨。提供一个角度，不谈战争的：你愿意抛弃一切，跟一个一无所有的骑着绿色的马的少数族裔王子走吗？他其貌不扬又有点谢顶，可是他风趣而乐观，善良而能够成为世界上最伟大的丈夫与父亲。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,高中看很喜欢，后来觉得有些媚俗的嫌疑,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,经典！！,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,残酷的纳粹集中营里有一段美丽的人生......,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,我记得，永远记得的美好人生。,剧情 喜剧 爱情 战争
美丽人生 La vita è bella,原来这种电影被称为喜剧。的确，看起来挺荒诞，全是漏洞，演技也挺差的，不过这个电影表达的情感，人物塑造都挺丰满。我爱那个爸爸，一堆废话的爸爸。还有那个小孩，他一辈子都将生活在爸爸的爱里。,剧情 喜剧 爱情 战争
